"timestamp";"VG.I1_ref_switch_vertical";"VG.I2_ref_switch_horizontal";"VG.I3_ref_switch_rotate";"VG.B1_encoder_vertical_impulse1";"VG.B2_encoder_vertical_impulse2";"VG.B3_encoder_horizontal_impulse1";"VG.B4_encoder_horizontal_impulse2";"VG.B5_encoder_rotate_impulse1";"VG.B6_encoder_rotate_impulse2";"WH.I1_Ref_switch_horizontal";"WH.I2_Light_barrier_inside";"WH.I3_Light_barrier_outside";"WH.I4_Ref_swtich_vertical";"WH.I5_Ref_switch_cantilever_front";"WH.I6_Ref_switch_cantilever_back";"WH.A1_trail_sensor_lower";"WH.A2_trail_sensor_upper";"WH.B1_encoder_horizontal_impuls1";"WH.B2_encoder_horizontal_impuls2";"WH.B3_encoder_vertical_impuls1";"WH.B4_encoder_vertical_impuls2";"Visual.start";"Visual.Stoplight";"VG.safeCurtainLong";"VG.safeCurtainShort";"WH.Q3_horizontal_towards_rack";"WH.Q3_horRack";"WH.Q4_horBelt";"WH.Q4_horizontal_towards_conveyor_belt";"WH.Q5_verDown";"WH.Q5_vertical_downward";"WH.Q6_vertical_upward";"WH.Q6_verUP";"WH.Q7_cantForw";"WH.Q7_cantilever_forward";"WH.Q8_cantBack";"WH.Q8_cantilever_backward";"WH.Q1_beltForward";"WH.Q2_beltBackward";"VG.Q1_verUp";"VG.Q2_verDown";"VG.Q3_horBack";"VG.Q4_horForw";"VG.Q5_rotClockwise";"VG.Q6_rotCounterClockwise";"VG.Q7_compressorON";"VG.Q8_valve";"Pallets.Conveyor_belt_lift";"VG.atHome";"VG.error_robot";"WH.isEmpty";"WH.desiredPalletX";"WH.desiredPalletY";
1569522132276;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"True";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522132369;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"True";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522132462;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"True";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522132555;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522132648;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522132742;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522132835;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522132928;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522133023;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522133118;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522133197;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522133279;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522133372;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522133465;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522133559;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522133653;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522133746;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522133840;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522133938;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522134039;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"True";"False";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522134144;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522134246;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522134344;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"False";"True";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522134452;"True";"True";"False";"False";"False";"False";"True";"True";"True";"True";"False";"True";"False";"True";"False";"False";"False";"True";"True";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"800";"False";"False";"False";"910";"110";
1569522134568;"True";"True";"False";"False";"False";"False";"True";"True";"False";"True";"False";"True";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"True";"False";"False";"800";"False";"False";"False";"910";"110";
1569522134676;"True";"True";"False";"False";"False";"False";"True";"False";"True";"True";"True";"True";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"True";"False";"False";"800";"False";"False";"False";"910";"110";
1569522134784;"True";"True";"False";"False";"False";"False";"True";"False";"True";"True";"True";"True";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"True";"False";"False";"800";"False";"False";"False";"910";"110";
1569522134892;"True";"True";"False";"False";"False";"False";"True";"True";"True";"True";"True";"True";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"True";"False";"False";"800";"False";"False";"False";"910";"110";
1569522135000;"True";"True";"False";"False";"False";"False";"True";"True";"True";"True";"True";"True";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"True";"False";"False";"800";"False";"False";"False";"910";"110";
1569522135108;"True";"True";"False";"False";"False";"False";"True";"True";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"True";"False";"False";"800";"False";"False";"False";"910";"110";
1569522135216;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"True";"False";"False";"800";"False";"False";"False";"910";"110";
1569522135317;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"True";"False";"False";"800";"False";"False";"False";"910";"110";
1569522135414;"True";"True";"False";"False";"False";"False";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"800";"False";"False";"False";"910";"110";
1569522135522;"True";"True";"False";"False";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522135631;"True";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522135739;"True";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522135847;"True";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"800";"False";"False";"False";"910";"110";
1569522135955;"True";"False";"False";"False";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"False";"800";"False";"False";"False";"910";"110";
1569522136063;"False";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"False";"800";"False";"False";"False";"910";"110";
1569522136171;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"False";"800";"False";"False";"False";"910";"110";
1569522136279;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"False";"800";"False";"False";"False";"910";"110";
1569522136382;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522136469;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522136569;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522136669;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522136766;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522136860;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522136956;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522137056;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522137153;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522137249;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522137344;"False";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522137433;"False";"False";"False";"True";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522137512;"False";"False";"False";"False";"True";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522137601;"False";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522137695;"False";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522137790;"True";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"True";"True";"800";"False";"False";"False";"910";"110";
1569522137883;"True";"False";"False";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522137977;"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522138071;"True";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522138165;"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522138258;"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522138352;"True";"True";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522138445;"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522138529;"True";"True";"False";"False";"False";"False";"False";"True";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522138608;"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522138700;"True";"True";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522138793;"True";"True";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522138886;"True";"True";"False";"False";"False";"False";"False";"True";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522138979;"True";"True";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522139072;"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522139165;"True";"True";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522139258;"True";"True";"False";"False";"False";"False";"False";"True";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522139353;"True";"False";"False";"False";"False";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522139445;"True";"False";"False";"False";"False";"True";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522139537;"True";"False";"False";"False";"False";"True";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522139630;"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522139717;"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522139800;"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
